spp_group,iucn_sid,sciname,class,am_sid,reviewed,area_iucn,area_am,area_total,area_overlap,sm_range,sm_perc,area_ratio,lg_area_pct,spp_group_text,occurcells,n_spp,quad
MARINE_MAMMALS,41671,Pagophilus groenlandicus,Mammalia,ITS-Mam-622022,1,11206373.4,5845430.7,11582667.9,5469136.168368328,AM,93.563,52.162,3.025,Marine Mammals,147,105,q2
MARINE_MAMMALS,41672,Pusa hispida,Mammalia,ITS-Mam-622018,NA,21203959.7,51108274.7,54588207.2,17724027.212742854,IUCN,83.588,41.488,13.796,Marine Mammals,311,105,q2
MARINE_MAMMALS,41711,Eubalaena japonica,Mammalia,ITS-Mam-612591,1,6737101.0,37799388.9,37940861.0,6595628.817283018,IUCN,97.9,17.823,10.203,Marine Mammals,5,105,q2
MARINE_MAMMALS,41712,Eubalaena glacialis,Mammalia,ITS-Mam-180537,1,17348128.3,11586715.5,20934739.3,8000104.570307702,AM,69.045,66.789,4.683,Marine Mammals,267,105,q1
MARINE_MAMMALS,41714,Tursiops aduncus,Mammalia,ITS-Mam-612596,1,26214862.5,18840138.2,29856864.8,15198135.914281348,AM,80.669,71.868,7.076,Marine Mammals,136,105,q1
MARINE_MAMMALS,41715,Phocoena dioptrica,Mammalia,ITS-Mam-180475,1,47801071.9,57023565.1,64975631.8,39849005.155512795,IUCN,83.364,83.827,15.392,Marine Mammals,32,105,q1
MARINE_MAMMALS,41755,Physeter macrocephalus,Mammalia,ITS-Mam-180488,1,355446085.1,346650343.5,357978202.5,344118226.079187,AM,99.27,97.525,95.946,Marine Mammals,1128,105,q1
MARINE_MAMMALS,41759,Mesoplodon perrini,Mammalia,ITS-612599,1,75709.7,16358203.0,16358203.0,75709.72265928278,IUCN,100.0,0.463,4.416,Marine Mammals,1,105,q2
MARINE_MAMMALS,41760,Mesoplodon traversii,Mammalia,ITS-Mam-612598,1,26438821.8,52862300.7,52884620.2,26416502.21719419,IUCN,99.916,50.015,14.269,Marine Mammals,6,105,q2
GROUPERS,43974,Epinephelus akaara,Actinopterygii,Fis-25493,1,2095581.1,783409.2,2180927.6,698062.6355034314,AM,89.106,37.384,0.566,Groupers,18,136,q2
GROUPERS,44672,Dermatolepis striolata,Actinopterygii,Fis-26130,NA,1709947.8,1405664.1,2326030.7,789581.179848165,AM,56.171,82.205,0.462,Groupers,10,136,q3
GROUPERS,44673,Epinephelus fuscoguttatus,Actinopterygii,Fis-25130,1,20942108.7,11945805.5,24362724.7,8525189.467394238,AM,71.366,57.042,5.653,Groupers,127,136,q1
GROUPERS,44674,Epinephelus coioides,Actinopterygii,Fis-26136,1,18468038.5,15851500.3,22110118.0,12209420.829912372,AM,77.024,85.832,4.985,Groupers,165,136,q1
GROUPERS,44675,Hyporthodus quernus,Actinopterygii,Fis-163783,NA,427465.4,236695.7,553017.0,111144.08730856118,AM,46.957,55.372,0.115,Groupers,18,136,q3
GROUPERS,44677,Epinephelus albomarginatus,Actinopterygii,Fis-31618,1,261658.2,106152.4,264443.1,103367.45460684094,AM,97.376,40.569,0.071,Groupers,16,136,q2
GROUPERS,44681,Epinephelus morio,Actinopterygii,Fis-22721,NA,4992485.1,4054117.3,5621831.1,3424771.263721628,AM,84.476,81.204,1.348,Groupers,199,136,q1
GROUPERS,44682,Mycteroperca tigris,Actinopterygii,Fis-23651,NA,4394988.0,3043176.1,5013876.9,2424287.201368452,AM,79.663,69.242,1.186,Groupers,102,136,q1
GROUPERS,44683,Mycteroperca venenosa,Actinopterygii,Fis-23652,NA,3996996.2,3274728.6,4830704.0,2441020.8390485668,AM,74.541,81.93,1.079,Groupers,103,136,q1
GROUPERS,44684,Plectropomus leopardus,Actinopterygii,Fis-25341,NA,11777036.3,10931050.9,16572690.3,6135396.865491368,AM,56.128,92.817,3.179,Groupers,122,136,q3
GROUPERS,44686,Epinephelus cifuentesi,Actinopterygii,Fis-33251,NA,253848.2,137765.2,315117.5,76495.80638524059,AM,55.526,54.271,0.069,Groupers,25,136,q4
GROUPERS,61336,Epinephelus awoara,Actinopterygii,Fis-26492,NA,2246157.5,1215211.7,2561564.1,899805.151788346,AM,74.045,54.102,0.606,Groupers,19,136,q2
GROUPERS,61337,Epinephelus daemelii,Actinopterygii,Fis-26498,NA,1139353.9,737737.5,1336051.9,541039.5225081253,AM,73.338,64.751,0.308,Groupers,35,136,q1
GROUPERS,61338,Epinephelus malabaricus,Actinopterygii,Fis-26113,NA,19913928.1,15668770.1,23227427.2,12355270.925636875,AM,78.853,78.682,5.375,Groupers,132,136,q1
GROUPERS,61339,Epinephelus polyphekadion,Actinopterygii,Fis-26142,NA,22252451.3,13544858.4,27357025.5,8440284.276080156,AM,62.314,60.869,6.007,Groupers,129,136,q3
WRASSE,63571,Bolbometopon muricatum,Actinopterygii,Fis-25689,1,20074292.2,10374113.5,23322704.0,7125701.664058548,AM,68.687,51.679,5.419,Wrasses,83,472,q2
GROUPERS,64396,Epinephelus bruneus,Actinopterygii,Fis-32305,1,1964988.9,1244967.1,2099849.5,1110106.415501473,AM,89.168,63.357,0.53,Groupers,25,136,q1
GROUPERS,64400,Hyporthodus flavolimbatus,Actinopterygii,Fis-163777,NA,4690578.1,3175065.6,5303463.8,2562179.989789871,AM,80.697,67.69,1.266,Groupers,139,136,q1
GROUPERS,64406,Epinephelus timorensis,Actinopterygii,Fis-32318,NA,577636.5,3221532.5,3638304.9,160864.1861276802,IUCN,27.849,17.93,0.87,Groupers,3,136,q4
GROUPERS,64407,Epinephelus tuamotuensis,Actinopterygii,Fis-32320,NA,1894619.7,204141.2,1897648.2,201112.7619431547,AM,98.516,10.775,0.511,Groupers,3,136,q2
GROUPERS,64408,Epinephelus undulatostriatus,Actinopterygii,Fis-26516,NA,457156.3,285092.4,494140.9,248107.863687087,AM,87.027,62.362,0.123,Groupers,40,136,q1
GROUPERS,64410,Mycteroperca interstitialis,Actinopterygii,Fis-23648,NA,3653744.9,3365807.3,4872261.2,2147291.0177886034,AM,63.797,92.119,0.986,Groupers,83,136,q1
GROUPERS,64411,Plectropomus areolatus,Actinopterygii,Fis-31641,1,14423080.0,7911879.5,17683043.3,4651916.23642807,AM,58.797,54.856,3.893,Groupers,52,136,q3
GROUPERS,64412,Plectropomus laevis,Actinopterygii,Fis-26517,1,18629766.6,7929887.7,21098250.7,5461403.718482098,AM,68.871,42.566,5.029,Groupers,119,136,q2
GROUPERS,132722,Epinephelus aeneus,Actinopterygii,Fis-23120,NA,3747596.7,2138451.6,3937859.2,1948189.1848520264,AM,91.103,57.062,1.012,Groupers,168,136,q1
GROUPERS,132723,Epinephelus maculatus,Actinopterygii,Fis-25572,NA,13677857.5,10298573.4,18233298.5,5743132.4182532495,AM,55.766,75.294,3.692,Groupers,121,136,q3
GROUPERS,132725,Cephalopholis aurantia,Actinopterygii,Fis-26116,NA,12773415.7,15014324.6,22010498.1,5777242.225325921,IUCN,45.229,85.075,4.053,Groupers,94,136,q3
GROUPERS,132726,Epinephelus flavocaeruleus,Actinopterygii,Fis-26503,NA,5798917.9,2498589.2,6276380.4,2021126.757937859,AM,80.891,43.087,1.565,Groupers,43,136,q2
GROUPERS,132727,Paranthias furcifer,Actinopterygii,Fis-23713,NA,4164971.4,4125866.4,5900869.5,2389968.297455455,AM,57.926,99.061,1.124,Groupers,112,136,q3
GROUPERS,132728,Epinephelus summana,Actinopterygii,Fis-26514,NA,950315.3,443420.1,980132.2,413603.1225581739,AM,93.276,46.66,0.257,Groupers,20,136,q2
GROUPERS,132729,Mycteroperca phenax,Actinopterygii,Fis-30327,NA,2351924.7,2198540.6,3153539.7,1396925.5111502802,AM,63.539,93.478,0.635,Groupers,86,136,q1
GROUPERS,132730,Hyporthodus acanthistius,Actinopterygii,Fis-163774,NA,1717669.1,879792.4,1772805.7,824655.8315355455,AM,93.733,51.22,0.464,Groupers,34,136,q2
GROUPERS,132732,Cephalopholis miniata,Actinopterygii,Fis-26123,NA,22748918.3,16259055.7,28357026.2,10650947.805612545,AM,65.508,71.472,6.141,Groupers,169,136,q1
GROUPERS,132733,Cephalopholis panamensis,Actinopterygii,Fis-27163,NA,1272860.4,768966.2,1497528.3,544298.3376407081,AM,70.783,60.412,0.344,Groupers,97,136,q1
GROUPERS,132734,Hyporthodus niphobles,Actinopterygii,Fis-163780,NA,1873917.3,944437.8,1919766.1,898589.0386057838,AM,95.145,50.399,0.506,Groupers,31,136,q2
GROUPERS,132735,Epinephelus latifasciatus,Actinopterygii,Fis-115487,NA,3503279.7,12190470.0,13237229.5,2456520.237243933,IUCN,70.121,28.738,3.291,Groupers,70,136,q2
GROUPERS,132736,Epinephelus rivulatus,Actinopterygii,Fis-25944,NA,8470911.6,15541369.8,19058428.7,4953852.7273159195,IUCN,58.481,54.506,4.195,Groupers,117,136,q4
GROUPERS,132737,Cephalopholis leopardus,Actinopterygii,Fis-26121,NA,19656786.0,10651980.4,22868916.6,7439849.805923024,AM,69.845,54.19,5.306,Groupers,173,136,q2
GROUPERS,132738,Variola louti,Actinopterygii,Fis-25576,NA,25009510.2,18228929.6,32722210.2,10516229.68190599,AM,57.69,72.888,6.751,Groupers,239,136,q3
GROUPERS,132739,Epinephelus undulosus,Actinopterygii,Fis-26145,NA,11028835.5,8246223.2,13828873.7,5446184.989273857,AM,66.045,74.77,2.977,Groupers,32,136,q1
GROUPERS,132741,Cephalopholis sexmaculata,Actinopterygii,Fis-26125,NA,18861089.2,14861753.4,26260143.0,7462699.606348894,AM,50.214,78.796,5.091,Groupers,86,136,q3
GROUPERS,132742,Cephalopholis nigri,Actinopterygii,Fis-27331,NA,1179198.5,732013.0,1282236.1,628975.383902392,AM,85.924,62.077,0.318,Groupers,31,136,q1
GROUPERS,132743,Cephalopholis formosa,Actinopterygii,Fis-26119,NA,8385062.7,8930636.8,12825629.3,4490070.108461612,IUCN,53.548,93.891,2.411,Groupers,61,136,q3
GROUPERS,132745,Epinephelus morrhua,Actinopterygii,Fis-25575,NA,11326681.1,12861428.5,19489229.3,4698880.262331601,IUCN,41.485,88.067,3.472,Groupers,131,136,q3
GROUPERS,132746,Epinephelus melanostigma,Actinopterygii,Fis-31844,NA,11784556.1,11350348.1,18622892.2,4512012.104643212,AM,39.752,96.315,3.181,Groupers,98,136,q3
GROUPERS,132747,Epinephelus spilotoceps,Actinopterygii,Fis-31554,NA,15925388.7,6366260.3,17917539.8,4374109.2358258,AM,68.708,39.976,4.299,Groupers,81,136,q2
GROUPERS,132748,Epinephelus longispinis,Actinopterygii,Fis-26507,NA,4734555.0,7522633.4,10573796.0,1683392.364357425,IUCN,35.555,62.937,2.031,Groupers,47,136,q3
GROUPERS,132749,Epinephelus stictus,Actinopterygii,Fis-32316,NA,1316508.5,3079012.4,3700161.3,695359.502597419,IUCN,52.818,42.757,0.831,Groupers,11,136,q4
GROUPERS,132751,Epinephelus coeruleopunctatus,Actinopterygii,Fis-135733,NA,17952498.2,13988233.7,24003287.5,7937444.43531649,AM,56.744,77.918,4.846,Groupers,91,136,q3
GROUPERS,132752,Epinephelus bilobatus,Actinopterygii,Fis-32304,NA,1638000.4,113520.3,1640932.1,110588.61401867011,AM,97.417,6.93,0.442,Groupers,8,136,q2
GROUPERS,132753,Epinephelus polylepis,Actinopterygii,Fis-32313,NA,1422287.0,1235194.0,1621261.9,1036219.059911587,AM,83.891,86.846,0.384,Groupers,12,136,q1
GROUPERS,132754,Alphestes immaculatus,Actinopterygii,Fis-32974,NA,1569126.0,959503.5,1841764.4,686865.0922254,AM,71.585,61.149,0.424,Groupers,88,136,q1
GROUPERS,132755,Epinephelus radiatus,Actinopterygii,Fis-26511,NA,3384388.2,13892489.1,15484596.0,1792281.2670054827,IUCN,52.957,24.361,3.75,Groupers,59,136,q4
GROUPERS,132756,Epinephelus miliaris,Actinopterygii,Fis-26508,NA,9335129.2,10325839.3,16458534.4,3202434.1704199277,IUCN,34.305,90.406,2.787,Groupers,57,136,q3
GROUPERS,132757,Cephalopholis sonnerati,Actinopterygii,Fis-26126,NA,21861577.5,14555164.4,27022611.0,9394130.865202414,AM,64.542,66.579,5.901,Groupers,121,136,q1
GROUPERS,132758,Epinephelus tauvina,Actinopterygii,Fis-25131,NA,18739425.1,17339860.7,29083476.1,6995809.73589337,AM,40.345,92.531,5.058,Groupers,250,136,q3
GROUPERS,132759,Cephalopholis hemistiktos,Actinopterygii,Fis-26120,NA,1522159.2,1175184.0,1693270.7,1004072.493916264,AM,85.44,77.205,0.411,Groupers,30,136,q1
GROUPERS,132760,Epinephelus faveatus,Actinopterygii,Fis-26502,1,561501.2,726293.5,1056838.0,230956.73118382238,IUCN,41.132,77.311,0.196,Groupers,20,136,q3
GROUPERS,132761,Cephalopholis cruentata,Actinopterygii,Fis-22703,NA,4146402.0,2645047.6,4272975.3,2518474.296164506,AM,95.215,63.791,1.119,Groupers,180,136,q1
GROUPERS,132762,Epinephelus costae,Actinopterygii,Fis-27343,NA,4141354.3,1999204.9,4417298.5,1723260.6474818995,AM,86.197,48.274,1.118,Groupers,80,136,q2
GROUPERS,132763,Epinephelus corallicola,Actinopterygii,Fis-26137,NA,12321495.7,7474526.2,13453845.5,6342176.471375358,AM,84.851,60.662,3.326,Groupers,97,136,q1
GROUPERS,132764,Alphestes afer,Actinopterygii,Fis-27135,NA,3576969.6,2483576.0,4224220.3,1836325.333076558,AM,73.939,69.432,0.966,Groupers,66,136,q1
GROUPERS,132765,Epinephelus goreensis,Actinopterygii,Fis-25402,NA,1461920.6,677596.1,1474110.1,665406.5305148523,AM,98.201,46.35,0.395,Groupers,96,136,q2
GROUPERS,132766,Epinephelus macrospilos,Actinopterygii,Fis-26245,NA,18776107.7,12853452.2,24264451.1,7365108.722444772,AM,57.301,68.456,5.068,Groupers,102,136,q3
GROUPERS,132767,Dermatolepis dermatolepis,Actinopterygii,Fis-27319,NA,1619899.7,892930.6,1904199.8,608630.5372373314,AM,68.161,55.123,0.437,Groupers,68,136,q1
GROUPERS,132769,Epinephelus fasciatomaculosus,Actinopterygii,Fis-26138,NA,2415566.3,1064990.2,2606112.3,874444.1916627435,AM,82.108,44.089,0.652,Groupers,22,136,q2
GROUPERS,132771,Gonioplectrus hispanus,Actinopterygii,Fis-24648,NA,4954621.4,3394027.2,5312281.8,3036366.757621102,AM,89.462,68.502,1.337,Groupers,107,136,q1
GROUPERS,132772,Hyporthodus octofasciatus,Actinopterygii,Fis-163782,NA,9368495.4,11802543.4,17645892.3,3525146.4591771364,IUCN,37.628,79.377,3.186,Groupers,55,136,q3
GROUPERS,132773,Epinephelus tukula,Actinopterygii,Fis-31413,NA,5785993.0,12837688.9,15332119.6,3291562.3255983265,IUCN,56.888,45.07,3.465,Groupers,81,136,q4
GROUPERS,132774,Epinephelus areolatus,Actinopterygii,Fis-25586,NA,20042737.5,15763178.5,23534997.1,12270918.884583903,AM,77.845,78.648,5.41,Groupers,245,136,q1
GROUPERS,132775,Plectropomus pessuliferus,Actinopterygii,Fis-32352,NA,3198429.3,12035273.2,13806416.5,1427285.9790391538,IUCN,44.625,26.575,3.249,Groupers,22,136,q4
GROUPERS,132776,Plectropomus oligacanthus,Actinopterygii,Fis-26483,1,8007913.9,6499344.5,10878414.6,3628843.8326369384,AM,55.834,81.162,2.162,Groupers,26,136,q3
GROUPERS,132777,Epinephelus diacanthus,Actinopterygii,Fis-26499,NA,1254149.8,947263.4,1446177.0,755236.2150749622,AM,79.728,75.53,0.339,Groupers,18,136,q1
GROUPERS,132778,Epinephelus hexagonatus,Actinopterygii,Fis-26244,1,15722095.8,12166447.7,23095387.6,4793155.91508846,AM,39.397,77.384,4.244,Groupers,161,136,q3
GROUPERS,132779,Cephalopholis oligosticta,Actinopterygii,Fis-31841,NA,574300.4,338931.0,574300.4,338931.0377890932,AM,100.0,59.016,0.155,Groupers,8,136,q1
GROUPERS,132780,Epinephelus sexfasciatus,Actinopterygii,Fis-25340,NA,9149621.8,7668157.8,10623766.8,6194012.921101761,AM,80.776,83.808,2.47,Groupers,155,136,q1
GROUPERS,132781,Cephalopholis argus,Actinopterygii,Fis-31823,NA,26999188.4,14383091.3,30457702.7,10924577.122787964,AM,75.954,53.272,7.288,Groupers,237,136,q2
GROUPERS,132782,Cephalopholis aitha,Actinopterygii,Fis-31840,NA,3436020.3,2552986.9,4532260.0,1456747.1038530814,AM,57.061,74.301,0.927,Groupers,5,136,q3
GROUPERS,132783,Cephalopholis urodeta,Actinopterygii,Fis-26128,1,17763776.1,14168176.6,25517450.5,6414502.235941812,AM,45.274,79.759,4.795,Groupers,256,136,q3
GROUPERS,132784,Epinephelus magniscuttis,Actinopterygii,Fis-31843,NA,2323575.9,7569768.3,8798589.8,1094754.3777138435,IUCN,47.115,30.695,2.043,Groupers,26,136,q4
GROUPERS,132785,Epinephelus erythrurus,Actinopterygii,Fis-26501,NA,5715949.3,3501155.3,6591823.1,2625281.4773781947,AM,74.983,61.252,1.543,Groupers,22,136,q1
GROUPERS,132786,Cephalopholis nigripinnis,Actinopterygii,Fis-50377,NA,1553930.4,1348342.1,2530303.0,371969.5308494954,AM,27.587,86.77,0.419,Groupers,27,136,q3
GROUPERS,132787,Anyperodon leucogrammicus,Actinopterygii,Fis-25382,NA,22898822.5,13956653.6,25894941.5,10960534.64763725,AM,78.533,60.949,6.181,Groupers,128,136,q1
GROUPERS,132788,Epinephelus merra,Actinopterygii,Fis-31150,1,24613893.8,13988681.7,28787429.7,9815145.777034951,AM,70.165,56.832,6.644,Groupers,336,136,q1
GROUPERS,132789,Cephalopholis microprion,Actinopterygii,Fis-26122,NA,10305533.2,8785058.1,13309013.8,5781577.422280287,AM,65.811,85.246,2.782,Groupers,93,136,q1
GROUPERS,132790,Triso dermopterus,Actinopterygii,Fis-26518,1,1817167.9,3035022.3,3983516.7,868673.5011438387,IUCN,47.804,59.873,0.819,Groupers,27,136,q3
GROUPERS,132791,Cephalopholis igarashiensis,Actinopterygii,Fis-31363,NA,2716767.7,5194498.0,7195000.6,716265.0942691383,IUCN,26.365,52.301,1.402,Groupers,31,136,q4
GROUPERS,132793,Epinephelus stoliczkae,Actinopterygii,Fis-26513,NA,1624436.3,1098270.7,1875040.4,847666.5880147809,AM,77.182,67.609,0.438,Groupers,18,136,q1
GROUPERS,132794,Epinephelus retouti,Actinopterygii,Fis-32315,NA,4080813.8,13066335.8,15756984.3,1390165.2720429508,IUCN,34.066,31.232,3.527,Groupers,67,136,q4
GROUPERS,132795,Hyporthodus ergastularius,Actinopterygii,Fis-163776,NA,521240.3,278205.3,546928.7,252516.93588183497,AM,90.766,53.374,0.141,Groupers,18,136,q2
GROUPERS,132796,Epinephelus caninus,Actinopterygii,Fis-27340,1,3746292.8,3374597.4,4522735.3,2598154.967825081,AM,76.992,90.078,1.011,Groupers,146,136,q1
GROUPERS,132798,Epinephelus heniochus,Actinopterygii,Fis-32309,NA,3264343.0,9376933.4,10450092.3,2191184.1452227468,IUCN,67.125,34.812,2.531,Groupers,41,136,q2
GROUPERS,132799,Epinephelus quoyanus,Actinopterygii,Fis-26144,NA,14560392.4,6444799.6,15376472.7,5628719.308177441,AM,87.337,44.263,3.93,Groupers,133,136,q2
GROUPERS,132800,Gracila albomarginata,Actinopterygii,Fis-26146,NA,16595347.1,9443814.5,20477106.7,5562054.799382724,AM,58.896,56.906,4.48,Groupers,74,136,q3
GROUPERS,132801,Plectropomus punctatus,Actinopterygii,Fis-32321,NA,2835097.9,1000636.4,2951057.5,884676.8197511886,AM,88.411,35.295,0.765,Groupers,16,136,q2
GROUPERS,132802,Epinephelus poecilonotus,Actinopterygii,Fis-26510,NA,4998141.7,14730554.0,17028849.4,2699846.240932616,IUCN,54.017,33.93,3.976,Groupers,51,136,q4
GROUPERS,132803,Cephalopholis polyspila,Actinopterygii,Fis-145041,NA,159540.7,9151.5,159540.7,9151.520779708988,AM,100.0,5.736,0.043,Groupers,3,136,q2
GROUPERS,132804,Epinephelus ongus,Actinopterygii,Fis-26141,NA,17484855.9,12029095.7,21472411.9,8041539.696919485,AM,66.851,68.797,4.72,Groupers,129,136,q1
GROUPERS,132805,Cephalopholis polleni,Actinopterygii,Fis-26124,NA,6219760.8,10972218.0,14444299.9,2747678.8926872765,IUCN,44.177,56.686,2.962,Groupers,28,136,q3
GROUPERS,132806,Cephalopholis fulva,Actinopterygii,Fis-27186,NA,5406612.9,3683172.4,5649309.4,3440475.8965243152,AM,93.411,68.123,1.459,Groupers,193,136,q1
GROUPERS,132807,Hyporthodus septemfasciatus,Actinopterygii,Fis-163784,NA,1362119.9,602745.2,1529563.6,435301.58598309674,AM,72.22,44.251,0.368,Groupers,12,136,q2
GROUPERS,132808,Cephalopholis cyanostigma,Actinopterygii,Fis-26118,1,10141794.3,8302778.0,12513073.8,5931498.4903755,AM,71.44,81.867,2.738,Groupers,130,136,q1
GROUPERS,132810,Variola albimarginata,Actinopterygii,Fis-31845,NA,15083480.3,14713325.2,23020964.0,6775841.537495134,AM,46.052,97.546,4.072,Groupers,107,136,q3
GROUPERS,132811,Mycteroperca xenarcha,Actinopterygii,Fis-30328,NA,1954115.8,875033.8,2171777.3,657372.1982587127,AM,75.125,44.779,0.527,Groupers,39,136,q2
GROUPERS,132812,Epinephelus amblycephalus,Actinopterygii,Fis-26131,NA,10888944.6,7976343.1,13746234.9,5119052.754591282,AM,64.178,73.252,2.939,Groupers,46,136,q1
GROUPERS,132813,Epinephelus bontoides,Actinopterygii,Fis-26132,NA,5448816.4,1965832.7,5786188.0,1628461.1051959188,AM,82.838,36.078,1.471,Groupers,7,136,q2
GROUPERS,132815,Epinephelus cyanopodus,Actinopterygii,Fis-25571,1,13629848.2,9554413.4,17035035.1,6149226.556396147,AM,64.36,70.099,3.679,Groupers,63,136,q1
GROUPERS,132816,Saloptia powelli,Actinopterygii,Fis-32322,NA,2453070.0,6505025.8,8070781.7,887314.0827445819,IUCN,36.172,37.71,1.756,Groupers,38,136,q4
GROUPERS,132817,Epinephelus fasciatus,Actinopterygii,Fis-25570,NA,29839676.5,17203760.3,32310650.5,14732786.337518614,AM,85.637,57.654,8.055,Groupers,329,136,q1
GROUPERS,132818,Plectropomus maculatus,Actinopterygii,Fis-25365,NA,10750315.7,5299422.8,11331831.0,4717907.5005420875,AM,89.027,49.296,2.902,Groupers,111,136,q2
GROUPERS,132819,Epinephelus adscensionis,Actinopterygii,Fis-22704,NA,5476517.1,4173242.5,6409918.6,3239841.023778836,AM,77.634,76.202,1.478,Groupers,152,136,q1
GROUPERS,132820,Cephalopholis taeniops,Actinopterygii,Fis-25389,NA,1730447.4,944208.9,1807071.7,867584.673855476,AM,91.885,54.564,0.467,Groupers,110,136,q2
GROUPERS,132822,Paranthias colonus,Actinopterygii,Fis-26970,NA,1716124.9,874170.8,1844285.5,746010.2504311303,AM,85.339,50.939,0.463,Groupers,103,136,q2
GROUPERS,132823,Epinephelus chlorostigma,Actinopterygii,Fis-25679,NA,9132012.6,16557498.2,21436648.2,4252862.611095937,IUCN,46.571,55.153,4.469,Groupers,123,136,q3
GROUPERS,132825,Cephalopholis spiloparaea,Actinopterygii,Fis-26127,NA,17589583.7,10980538.9,22649445.8,5920676.827057202,AM,53.92,62.426,4.748,Groupers,103,136,q3
GROUPERS,132826,Epinephelus bleekeri,Actinopterygii,Fis-26494,NA,7775571.4,8199937.7,10904415.8,5071093.290924822,IUCN,65.218,94.825,2.213,Groupers,56,136,q1
GROUPERS,132827,Hyporthodus mystacinus,Actinopterygii,Fis-163778,NA,3476758.5,3024964.4,4521045.5,1980677.4407062507,AM,65.478,87.005,0.938,Groupers,72,136,q1
GROUPERS,132828,Hyporthodus haifensis,Actinopterygii,Fis-164463,NA,2319332.3,1669321.7,2740545.8,1248108.2498457343,AM,74.767,71.974,0.626,Groupers,51,136,q1
GROUPERS,132829,Epinephelus howlandi,Actinopterygii,Fis-26504,NA,8100468.0,5504787.6,11309454.5,2295801.09641823,AM,41.706,67.956,2.187,Groupers,40,136,q3
GROUPERS,132830,Mycteroperca acutirostris,Actinopterygii,Fis-27382,NA,2137625.6,2516576.9,3731267.2,922935.3055904063,IUCN,43.176,84.942,0.679,Groupers,27,136,q3
CORALS_Part1,132859,Oulastrea crispata,Anthozoa,URM-Cn-5604,NA,14064717.7,6143414.3,15499029.0,4709103.038850522,AM,76.653,43.68,3.797,Corals,16,394,q2
CORALS_Part1,132860,Psammocora stellata,Anthozoa,SLB-62998,NA,4553046.9,2432985.2,5709182.6,1276849.5439564995,AM,52.481,53.436,1.229,Corals,18,394,q4
CORALS_Part3,132863,Acropora prostrata,Anthozoa,SLB-93516,NA,12767200.0,8227951.7,15112684.0,5882467.689184188,AM,71.494,64.446,3.446,Corals,20,394,q1
CORALS_Part3,132866,Montipora angulata,Anthozoa,URM-Cn-4877,NA,17242193.6,11276148.4,19828875.9,8689466.104152283,AM,77.061,65.399,4.654,Corals,39,394,q1
CORALS_Part1,132869,Acropora florida,Anthozoa,URM-Cn-4750,1,23615392.7,10313593.3,24686381.6,9242604.379089657,AM,89.616,43.673,6.375,Corals,202,394,q2
CORALS_Part1,132871,Pectinia elongata,Anthozoa,URM-Cn-5952,NA,12521729.4,2042694.5,12757198.9,1807224.9918294954,AM,88.473,16.313,3.38,Corals,3,394,q2
CORALS_Part1,132874,Scolymia lacera,Anthozoa,URM-Cn-5888,NA,3277527.9,2190123.2,5040047.9,427603.2244706805,AM,19.524,66.822,0.885,Corals,4,394,q3
CORALS_Part3,132875,Pocillopora kelleheri,Anthozoa,URM-Cn-5982,NA,4691240.7,5667840.2,8274258.0,2084822.8942317723,IUCN,44.441,82.769,1.53,Corals,11,394,q3
CORALS_Part1,132876,Leptoseris tubulifera,Anthozoa,URM-Cn-4973,NA,8773659.8,3307910.3,9778860.2,2302709.9469815735,AM,69.612,37.703,2.368,Corals,4,394,q2
CORALS_Part3,132877,Fungia fralinae,Anthozoa,URM-Cn-5759,NA,6414326.8,1891394.3,6593618.8,1712102.3716301073,AM,90.521,29.487,1.731,Corals,3,394,q2
CORALS_Part3,132878,Favia maxima,Anthozoa,URM-Cn-5549,NA,17988781.2,5039798.3,18454068.1,4574511.392247588,AM,90.768,28.016,4.856,Corals,21,394,q2
CORALS_Part3,132880,Pavona venosa,Anthozoa,URM-Cn-4995,NA,24105887.2,11436066.4,25724956.5,9816997.141740222,AM,85.842,47.441,6.507,Corals,58,394,q2
