loiczid,n_spp
85027,22
85028,21
85029,24
85030,21
85031,21
85032,23
85033,24
85034,24
85035,49
85036,25
85037,23
85038,24
85039,26
85040,26
85041,26
85042,26
85043,24
85044,24
85045,25
85046,25
85047,23
85048,25
85049,22
85050,24
85051,23
85052,22
85053,23
85054,22
85055,22
85056,24
85057,24
85058,22
85059,22
85060,17
85061,20
85062,23
85063,22
85064,23
85065,23
85066,23
85067,20
85068,21
85069,22
85070,26
85071,31
85072,34
85073,34
85074,67
85075,67
85076,37
85077,71
85078,38
85079,37
85080,39
85081,39
85082,64
85083,67
85084,65
85085,70
85086,52
85087,46
85088,66
85089,56
85091,74
85092,72
85093,55
85094,84
85095,71
85562,1
85563,1
85564,1
85565,1
85566,1
85567,1
85568,1
85569,1
85570,1
85571,1
85572,1
85573,1
85574,1
85575,2
85576,2
85577,3
85578,2
85579,5
85580,5
85581,5
85582,5
85583,4
85584,2
85585,3
85586,2
85587,1
85588,1
85589,1
85590,1
85591,2
85592,2
85593,2
85594,2
85595,2
85596,2
85597,6
85598,7
85599,3
85600,3
85601,8
85602,6
85603,4
85604,3
85605,3
85606,3
85607,3
85608,3
85609,3
85610,3
85611,3
85612,3
85613,3
85614,3
85615,3
85616,3
85617,3
85618,3
85619,3
85620,3
85621,3
85622,3
85623,3
85624,3
85625,3
85626,3
85627,3
85628,3
85629,3
85630,3
85631,3
85632,3
85633,3
85634,3
85635,3
85636,3
85637,3
85638,3
85639,3
85640,3
85641,3
85642,3
85643,3
85644,3
85645,3
85646,3
85647,3
85648,3
85649,3
85650,3
85651,3
85652,3
85653,3
85654,3
85655,3
85656,3
85657,3
85658,3
85659,3
85660,3
85661,3
85662,3
85663,3
85664,3
85665,3
85666,3
85667,3
85668,3
85669,3
85670,3
85671,3
85672,5
85673,3
85674,3
85675,3
85676,3
85677,3
85678,3
85679,3
85680,3
85681,3
85682,3
85683,3
85684,3
85685,3
85686,3
85687,3
85688,3
85689,3
85690,3
85691,28
85692,31
85693,56
85694,28
85695,31
85696,31
85697,28
85698,27
85699,27
85700,27
85701,27
85702,27
85703,28
85704,27
85705,27
85706,27
85707,27
85708,27
85709,28
85710,27
85711,27
85712,32
85713,53
85714,27
85715,27
85716,57
85717,54
85718,32
85719,28
85720,28
85721,27
85722,27
85723,27
85724,27
85725,22
85726,22
85727,24
85728,26
85729,27
85730,26
85731,27
85732,23
85733,26
85734,27
85735,24
85736,21
85737,23
85738,27
85739,24
85740,21
85741,21
85742,20
85743,30
85744,26
85745,24
85746,28
85747,24
85748,27
85749,26
85750,22
85751,19
85752,24
85753,24
85754,21
85755,25
85756,25
85757,24
85758,25
85759,25
85760,23
85761,23
85762,22
85763,22
85764,25
85765,45
85766,49
85767,25
85768,24
85769,24
85770,24
85771,23
85772,24
85773,24
85774,24
85775,24
85776,24
85777,22
85778,22
85779,22
85780,20
85781,17
85782,16
85783,22
85784,21
85785,23
85786,15
85787,21
85788,22
85789,22
85790,24
85791,30
85792,36
85793,35
85794,34
85795,76
85796,36
85797,63
85798,37
85799,43
85800,76
85801,72
85802,46
85803,39
85804,58
85805,75
85806,60
85807,63
85808,77
85809,73
85811,76
85812,87
85813,46
85814,57
85815,80
86281,1
86282,1
86283,1
86284,1
86285,1
86286,1
86287,1
86288,1
86289,1
86290,1
86291,1
86292,1
86293,1
86294,1
86295,2
86296,2
86297,2
86298,2
86299,3
86300,5
86301,5
86302,4
86303,5
86304,3
86305,2
86306,1
86307,3
86308,1
86309,1
86310,1
86311,2
86312,2
86313,3
86314,6
86315,2
86316,2
86317,3
86318,6
86319,6
86320,6
86321,6
86322,7
86323,3
86324,3
86325,3
86326,3
86327,3
86328,3
86329,3
86330,3
86331,3
86332,3
86333,3
86334,3
86335,3
86336,3
86337,3
86338,3
86339,3
86340,3
86341,3
86342,3
86343,3
86344,3
86345,3
86346,3
86347,3
86348,3
86349,3
86350,3
86351,3
86352,3
86353,3
86354,3
86355,3
86356,3
86357,3
86358,3
86359,3
86360,3
86361,3
86362,3
86363,3
86364,3
86365,3
86366,3
86367,3
86368,3
86369,3
86370,3
86371,3
86372,3
86373,3
86374,3
86375,3
86376,3
86377,3
86378,3
86379,3
86380,3
86381,3
86382,3
86383,3
86384,3
86385,3
86386,3
86387,3
86388,5
86389,3
86390,3
86391,3
86392,3
86393,3
86394,3
86395,3
86396,7
86397,3
86398,7
86399,3
86400,3
86401,3
86402,3
86403,4
86404,3
86405,3
86406,3
86407,3
86408,3
86409,3
86410,3
86411,29
86412,60
86413,81
86414,28
86415,31
86416,32
86417,31
86418,28
86419,28
86420,27
86421,27
86422,28
86423,27
86424,27
86425,27
86426,27
86427,27
86428,27
86429,27
86430,27
86431,27
86432,27
86433,35
86434,59
86435,28
86436,28
86437,27
86438,28
86439,28
86440,28
86441,27
86442,28
86443,28
86444,27
86445,23
86446,22
86447,23
86448,22
86449,24
86450,28
86451,25
86452,22
86453,23
86454,28
86455,22
86456,22
86457,28
86458,30
86459,27
86460,23
86461,25
86462,25
86463,59
86464,32
86465,52
86466,26
86467,25
86468,31
86469,26
86470,22
86471,21
86472,22
86473,22
86474,20
86475,20
86476,21
86477,20
86478,24
86479,25
86480,23
86481,23
86482,24
86483,24
86484,26
86485,27
86486,27
86487,27
86488,27
86489,26
86490,28
86491,24
86492,26
86493,48
86494,25
86495,23
86496,23
86497,24
86498,22
86499,23
86500,20
86501,16
86502,16
86503,17
86504,17
86505,17
86506,16
86507,18
86508,19
86509,20
86510,25
86511,32
86512,34
86513,35
86514,35
86515,36
86516,36
86517,36
86518,37
86519,38
86520,63
86521,67
86522,45
86523,48
86524,41
86525,59
86526,78
86527,70
86528,52
86529,67
86530,55
86532,87
86533,94
86534,96
86535,95
86536,83
87003,1
87004,1
87005,1
87006,1
87007,1
87008,1
87009,1
87010,1
87011,1
87012,1
87013,2
87014,2
87015,3
87016,3
87017,2
87018,4
87019,3
87020,5
87021,5
87022,3
87023,5
87024,2
87025,1
87026,2
87027,3
87028,2
87029,1
87030,1
87031,2
87032,2
87033,2
87034,2
87035,2
87036,2
87037,3
87038,6
87039,4
87040,4
87041,7
87042,4
87043,3
87044,3
87045,3
87046,3
87047,3
87048,3
87049,3
87050,3
87051,3
87052,3
87053,3
87054,3
87055,3
87056,3
87057,3
87058,3
87059,3
87060,3
87061,3
87062,3
87063,3
87064,3
87065,3
87066,3
87067,7
87068,7
87069,3
87070,3
87071,3
87072,3
87073,3
87074,3
87075,3
87076,3
87077,3
87078,3
87079,3
87080,3
87081,3
87082,3
87083,3
87084,3
87085,3
87086,3
87087,3
87088,3
87089,3
87090,3
87091,3
87092,3
87093,3
87094,3
87095,3
87096,3
87097,3
87098,3
87099,3
87100,3
87101,3
87102,3
87103,3
87104,3
87105,3
87106,3
87107,5
87108,4
87109,3
87110,3
87111,3
87112,3
87113,3
87114,3
87115,3
87116,3
87117,3
87118,3
87119,7
87120,4
87121,7
87122,7
87123,5
87124,4
87125,3
87126,3
87127,3
87128,3
87129,3
87130,3
87131,29
87132,78
87133,78
87134,28
87135,28
87136,30
87137,30
87138,30
87139,41
87140,28
87141,28
87142,31
87143,23
87144,28
87145,27
87146,27
87147,27
87148,27
87149,27
87150,27
87151,27
87152,27
87153,27
87154,31
87155,30
87156,60
87157,30
87158,30
87159,28
87160,30
87161,27
87162,27
87163,27
87164,28
87165,28
87166,24
87167,22
87168,27
87169,28
87170,27
87171,28
87172,28
87173,28
87174,23
87175,22
87176,22
87177,24
87178,25
87179,24
87180,28
87181,22
87182,22
87183,31
87184,22
87185,26
87186,31
87187,25
87188,26
87189,26
87190,25
87191,25
87192,24
87193,24
87194,25
87195,25
87196,22
87197,22
87198,22
87199,20
87200,20
87201,23
87202,23
87203,24
87204,26
87205,24
87206,27
87207,25
87208,25
87209,24
87210,29
87211,24
87212,25
87213,24
87214,24
87215,24
87216,24
87217,21
87218,20
87219,21
87220,16
87221,19
87222,20
87223,20
87224,16
87225,16
87226,17
87227,21
87228,24
87229,24
87230,24
87231,31
87232,33
87233,34
87234,34
87235,35
87236,35
87237,36
87238,36
87239,36
87240,37
87241,38
87242,40
87243,42
87244,139
87245,44
87246,73
87247,81
87248,57
87249,61
87250,69
87251,85
87253,94
87254,89
87255,47
87256,84
87723,1
87724,1
87725,1
87726,1
87727,1
87728,1
87729,1
87730,1
87731,1
87732,1
87733,2
87734,2
87735,3
87736,2
87737,2
87738,2
87739,7
87740,7
87741,3
87742,5
87743,1
87744,1
87745,1
87746,2
87747,2
87748,3
87749,1
87750,1
87751,2
87752,2
87753,2
87754,2
87755,2
87756,2
87757,2
87758,6
87759,3
87760,4
87761,6
87762,5
87763,3
87764,4
87765,4
87766,3
87767,3
87768,3
87769,3
87770,3
87771,3
87772,3
87773,3
87774,3
87775,3
87776,3
87777,3
87778,3
87779,3
87780,3
87781,3
87782,3
87783,3
87784,3
87785,3
87786,3
87787,6
87788,6
87789,3
87790,3
87791,3
87792,3
87793,3
87794,3
87795,3
87796,3
87797,3
87798,3
87799,3
87800,3
87801,3
87802,3
87803,3
87804,3
87805,3
87806,3
87807,3
87808,3
87809,3
87810,3
87811,3
87812,3
87813,3
87814,3
87815,3
87816,3
87817,3
87818,3
87819,3
87820,3
87821,3
87822,3
87823,3
87824,3
87825,3
87826,3
87827,4
87828,3
87829,3
87830,6
87831,3
87832,5
87833,3
87834,3
87835,3
87836,3
87837,3
87838,3
87839,3
87840,3
87841,7
87842,7
87843,6
87844,9
87845,3
87846,3
87847,9
87848,4
87849,3
87850,3
87851,29
87852,31
87853,33
87854,28
87855,28
87856,32
87857,32
87858,60
87859,56
87860,30
87861,31
87862,30
87863,27
87864,28
87865,30
87866,29
87867,28
87868,28
87869,28
87870,28
87871,28
87872,29
87873,29
87874,28
87875,35
87876,55
87877,50
87878,33
87879,26
87880,29
87881,24
87882,25
87883,28
87884,28
87885,28
87886,25
87887,23
87888,29
87889,29
87890,29
87891,28
87892,28
87893,27
87894,22
87895,22
87896,22
87897,26
87898,26
87899,22
87900,21
87901,21
87902,23
87903,21
87904,21
87905,26
87906,27
87907,24
87908,24
87909,25
87910,28
87911,28
87912,49
87913,24
87914,25
87915,22
87916,20
87917,20
87918,20
87919,21
87920,23
87921,21
87922,22
87923,23
87924,23
87925,23
87926,23
87927,26
87928,23
87929,51
87930,27
87931,26
87932,25
87933,25
87934,25
87935,24
87936,22
87937,20
87938,19
87939,17
87940,19
87941,23
87942,22
87943,17
87944,16
87945,16
87946,18
87947,19
87948,20
87949,18
87950,23
87951,30
87952,32
87953,34
87954,35
87955,37
87956,38
87957,36
87958,38
87959,38
87960,39
87961,38
87962,40
87963,42
87964,139
87965,42
87966,42
87967,42
87968,68
87969,56
87970,53
87971,63
87972,71
87973,47
87974,87
87975,89
87976,85
87977,74
88444,1
88445,1
88446,1
88447,1
88448,1
88449,1
88450,2
88451,2
88452,2
88453,3
88454,3
88455,4
88456,2
88457,2
88458,5
88459,8
88460,8
88461,5
88462,3
88463,2
88464,2
88465,2
88466,1
88467,1
88468,2
88469,2
88470,1
88471,2
88472,2
88473,2
88474,2
88475,2
88476,2
88477,2
88478,3
88479,2
88480,2
88481,3
88482,6
88483,3
88484,5
88485,5
88486,4
88487,3
88488,3
88489,3
88490,3
88491,3
88492,3
88493,3
88494,4
88495,3
88496,3
88497,3
88498,3
88499,3
88500,3
88501,3
88502,3
88503,3
88504,3
88505,3
88506,3
88507,3
88508,3
88509,3
88510,3
88511,3
88512,3
88513,3
88514,3
88515,3
88516,3
88517,3
88518,3
88519,3
88520,3
88521,3
88522,3
88523,3
88524,3
88525,3
88526,3
88527,3
88528,3
88529,3
88530,3
88531,3
88532,3
88533,3
88534,3
88535,3
88536,3
88537,3
88538,3
88539,3
88540,3
88541,3
88542,3
88543,3
88544,3
88545,3
88546,3
88547,3
88548,3
88549,3
88550,3
88551,3
88552,3
88553,4
88554,3
88555,3
88556,3
88557,3
88558,3
88559,3
88560,3
88561,3
88562,3
88563,3
88564,12
88565,7
88566,9
88567,6
88568,4
88569,10
88570,3
88571,28
88572,23
88573,28
88574,28
88575,28
88576,29
88577,29
88578,73
88579,62
88580,33
88581,29
88582,28
88583,30
88584,32
88585,28
88586,29
88587,30
88588,31
88589,30
88590,30
88591,29
88592,28
88593,23
88594,23
88595,24
88596,54
88597,33
88598,33
88599,28
88600,31
88601,32
88602,29
88603,29
88604,29
88605,29
88606,28
88607,28
88608,29
88609,29
88610,29
88611,28
88612,28
88613,28
88614,28
88615,25
88616,25
88617,26
88618,21
88619,21
88620,22
88621,21
88622,21
88623,22
88624,22
88625,28
88626,31
88627,29
88628,27
88629,25
88630,25
88631,25
88632,22
88633,22
88634,24
88635,22
88636,21
88637,24
88638,21
88639,23
88640,22
88641,25
88642,23
88643,23
88644,25
88645,23
88646,23
88647,23
88648,24
88649,25
88650,26
88651,27
88652,25
88653,25
88654,25
88655,24
88656,22
88657,24
88658,24
88659,23
88660,23
88661,21
88662,17
88663,19
88664,22
88665,19
88666,21
88667,18
88668,16
88669,17
88670,24
88671,31
88672,31
88673,33
88674,33
88675,36
88676,35
88677,35
88678,37
88679,38
88680,39
88681,39
88682,40
88683,39
88684,66
88685,42
88686,41
88687,44
88688,41
88689,122
88690,69
88691,24
88692,71
88695,91
88696,72
88697,87
88698,88
89162,1
89163,1
89164,1
89165,1
89166,1
89167,1
89168,1
89169,1
89170,2
89171,2
89172,2
89173,3
89174,3
89175,2
89176,2
89177,2
89178,6
89179,8
89180,8
89181,9
89182,3
89183,2
89184,3
89185,5
89186,2
89187,2
89188,1
89189,2
89190,2
89191,2
89192,2
89193,2
89194,2
89195,2
89196,3
89197,2
89198,2
89199,2
89200,2
89201,2
89202,6
89203,3
89204,8
89205,5
89206,5
89207,3
89208,3
89209,3
89210,3
89211,3
89212,3
89213,3
89214,3
89215,3
89216,3
89217,3
89218,3
89219,3
89220,3
89221,3
89222,3
89223,3
89224,3
89225,3
89226,3
89227,6
89228,4
89229,3
89230,3
89231,3
89232,3
89233,3
89234,3
89235,3
89236,3
89237,3
89238,3
89239,3
89240,3
89241,3
89242,3
89243,3
89244,3
89245,3
89246,3
89247,3
89248,3
89249,3
89250,3
89251,3
89252,3
89253,3
89254,3
89255,3
89256,3
89257,3
89258,3
89259,3
89260,3
89261,3
89262,3
89263,3
89264,3
89265,3
89266,3
89267,3
89268,3
89269,3
89270,3
89271,3
89272,3
89273,3
89274,3
89275,3
89276,3
89277,3
89278,3
89279,3
89280,3
89281,3
89282,3
89283,3
89284,3
89285,6
89286,3
89287,3
89288,6
89289,16
89290,6
89291,41
89292,30
89293,28
89294,24
89295,23
89296,23
89297,24
89298,71
89299,77
89300,26
89301,26
89302,26
89303,25
89304,24
89305,27
89306,26
89307,29
89308,32
89309,32
89310,32
89311,28
89312,26
89313,23
89314,25
89315,25
89316,48
89317,51
89318,37
89319,27
89320,28
89321,33
89322,28
89323,32
89324,28
89325,27
89326,28
89327,24
89328,29
89329,29
89330,29
89331,28
89332,28
89333,28
89334,23
89335,23
89336,23
89337,23
89338,23
89339,28
89340,23
89341,23
89342,22
89343,23
89344,23
89345,22
89346,23
89347,22
89348,25
89349,29
89350,24
89351,22
89352,25
89353,22
89354,23
89355,23
89356,23
89357,20
89358,23
89359,23
89360,22
89361,24
89362,23
89363,23
89364,23
89365,23
89366,23
89367,23
89368,23
89369,23
89370,24
89371,25
89372,27
89373,25
89374,25
89375,25
89376,24
89377,25
89378,24
89379,23
89380,19
89381,22
89382,24
89383,23
89384,24
89385,16
89386,16
89387,16
89388,17
89389,16
89390,21
89391,24
89392,24
89393,23
89394,25
89395,26
89396,25
89397,27
89398,31
89399,43
89400,39
89401,41
89402,76
89403,40
89404,41
89405,42
89406,41
89407,41
89408,42
89409,87
89410,103
89411,77
89412,65
89413,50
89415,107
89416,114
89417,46
89418,122
89419,109
89882,1
89883,1
89884,1
89885,1
89886,1
89887,2
89888,2
89889,2
89890,2
89891,3
89892,4
89893,5
89894,2
89895,2
89896,2
89897,9
89898,9
89899,10
89900,2
89901,2
89902,2
89903,1
89904,1
89905,2
89906,1
89907,1
89908,1
89909,1
89910,4
89911,2
89912,2
89913,2
89914,2
89915,2
89916,3
89917,2
89918,2
89919,2
89920,2
89921,5
89922,3
89923,3
89924,8
89925,9
89926,6
89927,3
89928,3
89929,3
89930,3
89931,4
89932,6
89933,4
89934,4
89935,4
89936,4
89937,4
89938,4
89939,4
89940,4
89941,4
89942,4
89943,4
89944,4
89945,4
89946,4
89947,5
89948,6
89949,4
89950,4
89951,4
89952,4
89953,4
89954,4
89955,4
89956,4
89957,4
89958,4
89959,4
89960,4
89961,4
89962,4
89963,4
89964,4
89965,3
89966,3
89967,2
89968,3
89969,3
89970,3
89971,2
89972,3
89973,3
89974,3
89975,3
89976,3
89977,3
89978,6
89979,3
89980,3
89981,3
89982,3
89983,3
89984,3
89985,3
89986,3
89987,3
89988,3
89989,3
89990,3
89991,3
89992,3
89993,3
89994,3
89995,3
89996,3
89997,3
89998,3
89999,3
90000,3
90001,3
90002,3
90003,3
90004,3
90005,3
90006,3
90007,5
90008,6
90009,6
90010,3
90011,30
90012,24
90013,24
90014,24
90015,23
90016,23
90017,23
90018,26
90019,27
90020,26
90021,24
90022,25
90023,25
90024,49
90025,27
90026,26
90027,26
90028,30
90029,31
90030,30
90031,26
90032,23
90033,22
90034,27
90035,23
90036,31
90037,55
90038,50
90039,50
90040,27
90041,31
90042,29
90043,33
90044,32
90045,23
90046,24
90047,26
90048,29
90049,28
90050,29
90051,28
90052,28
90053,29
90054,23
90055,26
90056,23
90057,22
90058,22
90059,24
90060,22
90061,20
90062,20
90063,23
90064,27
90065,24
90066,23
90067,25
90068,22
90069,22
90070,22
90071,26
90072,25
90073,23
90074,23
90075,21
90076,22
90077,22
90078,23
90079,23
90080,20
90081,22
90082,22
90083,20
90084,23
90085,24
90086,22
90087,19
90088,23
90089,23
90090,23
90091,24
90092,27
90093,25
90094,23
90095,23
90096,23
90097,24
90098,24
90099,18
90100,19
90101,21
90102,22
90103,19
90104,21
90105,17
90106,17
90107,16
90108,18
90109,17
90110,19
90111,22
90112,24
90113,24
90114,24
90115,44
90116,24
90117,24
90118,30
90119,34
90120,38
90121,39
90122,40
90123,40
90124,44
90125,41
90126,42
90127,41
90128,42
90129,53
90130,67
90131,108
90132,84
90133,79
90136,109
90137,123
90138,38
90139,121
90140,105
90141,78
90601,1
90602,1
90603,1
90604,1
90605,2
90606,2
90607,2
90608,2
90609,2
90610,3
90611,4
90612,4
90613,5
90614,2
90615,2
90616,7
90617,8
90618,12
90619,5
90620,3
90621,1
90622,2
90623,2
90624,1
90625,1
90626,1
90627,1
90628,1
90629,1
90630,1
90631,2
90632,2
90633,2
90634,2
90635,2
90636,2
90637,2
90638,2
90639,2
90640,5
90641,3
90642,15
90643,4
90644,4
90645,10
90646,6
90647,3
90648,3
90649,4
90650,3
90651,8
90652,4
90653,4
90654,4
90655,4
90656,4
90657,4
90658,7
90659,4
90660,4
90661,4
90662,4
90663,4
90664,7
90665,5
90666,4
90667,4
90668,4
90669,4
90670,4
90671,4
90672,4
90673,4
90674,4
90675,4
90676,4
90677,4
90678,4
90679,4
90680,4
90681,4
90682,4
90683,4
90684,3
90685,2
90686,2
90687,2
90688,2
90689,2
90690,2
90691,2
90692,2
90693,2
90694,3
90695,3
90696,2
90697,2
90698,2
90699,2
90700,3
90701,3
90702,3
90703,3
90704,3
90705,3
90706,3
90707,3
90708,3
90709,3
90710,3
90711,3
90712,3
90713,3
90714,3
90715,3
90716,2
90717,3
90718,3
90719,3
90720,3
90721,3
90722,3
90723,3
90724,3
90725,4
90726,3
90727,4
90728,12
90729,5
90730,3
90731,29
90732,27
90733,26
90734,26
90735,23
90736,25
90737,26
90738,27
90739,27
90740,28
90741,27
90742,28
90743,29
90744,67
90745,30
90746,60
90747,70
90748,28
90749,28
90750,28
90751,27
90752,26
90753,26
90754,25
90755,27
90756,30
90757,38
90758,54
90759,51
90760,55
90761,53
90762,30
90763,34
90764,32
90765,28
90766,31
90767,32
90768,30
90769,26
90770,29
90771,29
90772,29
90773,28
90774,25
90775,22
90776,23
90777,23
90778,23
90779,23
90780,23
90781,23
90782,21
90783,21
90784,23
90785,22
90786,22
90787,21
90788,26
90789,23
90790,23
90791,22
90792,22
90793,22
90794,21
90795,21
90796,23
90797,23
90798,22
90799,24
90800,24
90801,21
90802,24
90803,24
90804,21
90805,21
90806,20
90807,19
90808,21
90809,24
90810,24
90811,27
90812,24
90813,24
90814,23
90815,22
90816,25
90817,25
90818,23
90819,20
90820,19
90821,23
90822,23
90823,22
90824,18
90825,17
90826,17
90827,20
90828,23
90829,21
90830,21
90831,24
90832,24
90833,23
90834,23
90835,17
90836,21
90837,23
90838,25
90839,34
90840,38
90841,40
90842,41
90843,40
90844,41
90845,41
90846,41
90847,41
90848,41
90849,41
90850,54
90851,62
90852,117
90853,104
90854,95
90855,83
90857,116
90858,128
90859,40
90860,129
90861,114
90862,97
91320,1
91321,1
91322,1
91323,1
91324,1
91325,2
91326,2
91327,2
91328,3
91329,3
91330,3
91331,4
91332,5
91333,2
91334,7
91335,8
91336,8
91337,8
91338,8
91339,1
91340,1
91341,2
91342,2
91343,1
91344,1
91345,2
91346,2
91347,2
91348,2
91349,2
91350,3
91351,6
91352,5
91353,3
91354,3
91355,3
91356,3
91357,3
91358,3
91359,3
91360,3
91361,3
91362,6
91363,7
91364,4
91365,16
91366,7
91367,5
91368,4
91369,4
91370,4
91371,4
91372,4
91373,4
91374,4
91375,4
91376,3
91377,3
91378,3
91379,3
91380,3
91381,3
91382,3
91383,4
91384,4
91385,4
91386,4
91387,3
91388,3
91389,3
91390,4
91391,4
91392,3
91393,3
91394,3
91395,3
91396,3
91397,3
91398,3
91399,3
91400,3
91401,3
91402,4
91403,4
91404,3
91405,3
91406,3
91407,3
91408,3
91409,3
91410,3
91411,3
91412,3
91413,3
91414,4
91415,3
91416,3
91417,3
91418,3
91419,3
91420,4
91421,3
91422,4
91423,3
91424,3
91425,3
91426,3
91427,3
91428,4
91429,4
91430,4
91431,4
91432,3
91433,3
91434,4
91435,2
91436,2
91437,2
91438,3
91439,3
91440,3
91441,3
91442,3
91443,3
91444,3
91445,5
91446,2
91447,2
91448,2
91449,3
91450,3
91451,125
91452,204
91453,172
91454,163
91455,26
91456,27
91457,50
91458,27
91459,47
91460,50
91461,27
91462,27
91463,51
91464,51
91465,48
91466,26
91467,27
91468,26
91469,26
91470,26
91471,33
91472,26
91473,24
91474,28
91475,28
91476,50
91477,50
91478,29
91479,27
91480,29
91481,29
91482,29
91483,30
91484,49
91485,30
91486,29
91487,27
91488,25
91489,23
91490,23
91491,28
91492,28
91493,24
91494,23
91495,21
91496,21
91497,23
91498,23
91499,25
91500,23
91501,23
91502,22
91503,22
91504,21
91505,21
91506,21
91507,21
91508,23
91509,23
91510,24
91511,20
91512,22
91513,21
91514,23
91515,23
91516,23
91517,23
91518,23
91519,23
91520,23
91521,24
91522,23
91523,23
91524,22
91525,18
91526,18
91527,19
91528,22
91529,24
91530,24
91531,25
91532,25
91533,24
91534,19
91535,23
91536,21
91537,18
91538,18
91539,18
91540,18
91541,18
91542,18
91543,18
91544,18
91545,18
91546,17
91547,23
91548,23
91549,24
91550,24
91551,18
91552,20
91553,17
91554,18
91555,20
91556,56
91557,61
91558,31
91559,35
91560,38
91561,38
91562,39
91563,39
91564,40
91565,40
91566,41
91567,41
91568,41
91569,42
91570,71
91571,71
91572,63
91573,98
91574,77
91575,97
91576,84
91578,119
91579,83
91580,49
91581,126
91582,115
92040,1
92041,1
92042,1
92043,1
92044,2
92045,2
92046,2
92047,3
92048,3
92049,4
92050,4
92051,5
92052,2
92053,2
92054,7
92055,8
92056,6
92057,9
92058,5
92059,2
92060,2
92061,2
92062,3
92063,4
92064,5
92065,2
92066,2
92067,2
92068,2
92069,2
92070,2
92071,3
92072,6
92073,3
92074,3
92075,3
92076,3
92077,3
92078,2
92079,3
92080,4
92081,3
92082,6
92083,7
92084,4
92085,13
92086,5
92087,6
92088,4
92089,8
92090,4
92091,6
92092,6
92093,3
92094,3
92095,4
92096,3
92097,3
92098,3
92099,3
92100,3
92101,3
92102,3
92103,3
92104,3
92105,3
92106,3
92107,3
92108,3
92109,3
92110,3
92111,3
92112,3
92113,3
92114,3
92115,3
92116,3
92117,3
92118,3
92119,3
92120,3
92121,3
92122,3
92123,3
92124,3
92125,3
92126,3
92127,3
92128,3
92129,3
92130,3
92131,3
92132,3
92133,3
92134,3
92135,3
92136,3
92137,3
92138,3
92139,3
92140,3
92141,3
92142,3
92143,3
92144,3
92145,3
92146,3
92147,3
92148,3
92149,4
92150,4
92151,4
92152,4
92153,4
92154,3
92155,2
92156,2
92157,2
92158,2
92159,3
92160,2
92161,3
92162,3
92163,4
92164,3
92165,3
92166,3
92167,3
92168,3
92169,4
92170,3
92171,37
